Date,VaR,PnL,Exceedance,shape_gamma,scale_sigma,loc_mu
1997-12-02,-12.283643542534332,-0.41115625273067,0,0.08738421079533151,3.15575094915979,6.030271054686463
1997-12-03,-12.21788926314785,-0.9150026856109901,0,0.04728931230971066,3.0582259033489585,6.380169720209883
1997-12-04,-12.286611403177197,4.33312238288186,0,0.12089746133082258,3.095736281954956,5.955253377547395
1997-12-05,-12.31276094988449,1.62955542793578,0,0.1225904065739801,3.102272953505474,5.957847207731158
1997-12-08,-12.283909198253088,-2.13122460387024,0,0.1666076853079813,2.995683198197039,5.884170571493129
1997-12-09,-11.900810873696003,-3.65404410258037,0,0.1098543266587384,2.859313685974203,6.113745930367763
1997-12-10,-11.900810873696003,-7.419626048014651,0,0.1098543266587384,2.859313685974203,6.113745930367763
1997-12-11,-11.868133616722272,-13.21227573401305,1,0.17204630505908639,2.8458537311265135,5.75662564133143
1997-12-12,-12.067451982335601,1.202886366048384,0,0.19273045251814958,2.8795607167191255,5.758957625685477
1997-12-15,-12.067451982335601,-3.7988034125486903,0,0.19273045251814958,2.8795607167191255,5.758957625685477
1997-12-16,-12.064721326527227,5.02528762464075,0,0.13924321686540014,2.8384008500236666,6.157607732541974
1997-12-17,-12.077239303538555,-0.8077555638816202,0,0.13325831944031025,2.8492471937892043,6.181230125628682
1997-12-18,-12.418698789122999,-2.14937408721166,0,0.06695656759365465,3.02314297902964,6.541463582854993
1997-12-19,-12.49021491652756,-8.8178416383163,0,0.03532022148182261,3.3650198119870236,6.137613523065266
1997-12-22,-12.706784435797022,3.5492767948452006,0,0.034324816478464526,3.444709518129632,6.20971707943698
1997-12-23,-13.125926301430287,4.70534784427537,0,-0.07089933404823881,3.7665748042122806,6.669595908783618
1997-12-24,-13.08789744176702,0.0,0,-0.046191281203509744,3.6615872857231944,6.670793038058671
1997-12-25,-13.013686496217197,0.0,0,-0.042751437429376024,3.4529352666536424,6.943461871515192
1997-12-26,-13.094448292133638,0.0,0,-0.019189126042133353,3.6182582520309836,6.596468137872125
1997-12-29,-13.118045851768258,14.63883939447781,0,-0.019847882410030063,3.6291040716927405,6.604486588451429
1997-12-30,-13.08777531754275,0.6740796454535202,0,0.009517447860278243,3.5508688638755297,6.541581359835014
1997-12-31,-12.746614391548357,0.0,0,0.021546597757883968,3.276247361612724,6.639623556781851
1998-01-01,-12.746614391548357,0.0,0,0.021546597757883968,3.276247361612724,6.639623556781851
1998-01-02,-12.725464364288362,16.099878427226948,0,0.05344716646290086,3.3386946725752527,6.31585448174934
1998-01-05,-12.725464364288362,3.8485845236047203,0,0.05344716646290086,3.3386946725752527,6.31585448174934
1998-01-06,-12.725464364288362,-8.95711183706776,0,0.05344716646290086,3.3386946725752527,6.31585448174934
1998-01-07,-12.257378025240586,-2.92061926644361,0,0.07481478171552702,2.976284168492122,6.428638841797853
1998-01-08,-12.268709356538594,-1.1195806817377,0,0.06988560088348084,2.9839993184389773,6.451700726627559
1998-01-09,-12.58586470087478,-5.50779533396712,0,0.012141303869109728,3.1232077103463896,6.814216994594943
1998-01-12,-12.511183468121926,-11.08947322287705,0,0.030122716287761232,3.3807333765963308,6.159458038364898
1998-01-13,-12.72679743850973,1.5837805801412301,0,0.028343805577343006,3.461801536273084,6.2334189879360995
1998-01-14,-13.144426268950852,-2.48233439186561,0,-0.07635608736936793,3.781296635085925,6.694378410258074
1998-01-15,-13.106384414561319,-1.06236454834432,0,-0.052393437669823156,3.6778128395283183,6.696724843890145
1998-01-16,-13.031791673583724,3.61497139361613,0,-0.047425927817715596,3.464916153690803,6.966112173220918
1998-01-19,-13.440927591288677,7.562057627945371,0,-0.10437829554557332,3.9007634792560273,6.950741396574712
1998-01-20,-13.463394337402745,4.09121313454038,0,-0.10632171550213981,3.913996842316543,6.962374416294413
